resource	day_id	hr_of_day	cap_factor	downward_lf_req	upward_lf_req
Riverside_Palm_Springs_Solar	33	23	0	0	0
Riverside_Palm_Springs_Solar	34	0	0	0	0
Riverside_Palm_Springs_Solar	34	1	0	0	0
Riverside_Palm_Springs_Solar	34	2	0	0	0
Riverside_Palm_Springs_Solar	34	3	0	0	0
Riverside_Palm_Springs_Solar	34	4	0	0	0
Riverside_Palm_Springs_Solar	34	5	0	0	0
Riverside_Palm_Springs_Solar	34	6	0.39460733467186	0	0
Riverside_Palm_Springs_Solar	34	7	0.845078920967856	0	0
Riverside_Palm_Springs_Solar	34	8	0.972041851284955	0	0
Riverside_Palm_Springs_Solar	34	9	0.995687495370055	0	0
Riverside_Palm_Springs_Solar	34	10	0.995687495370055	0	0
Riverside_Palm_Springs_Solar	34	11	0.991468186202737	0	0
Riverside_Palm_Springs_Solar	34	12	0.980618673027723	0	0
Riverside_Palm_Springs_Solar	34	13	0.977324035885685	0	0
Riverside_Palm_Springs_Solar	34	14	0.962344512767151	0	0
Riverside_Palm_Springs_Solar	34	15	0.92974784171123	0	0
Riverside_Palm_Springs_Solar	34	16	0.792037509948901	0	0
Riverside_Palm_Springs_Solar	34	17	0.380014674955812	0	0
Riverside_Palm_Springs_Solar	34	18	0	0	0
Riverside_Palm_Springs_Solar	34	19	0	0	0
Riverside_Palm_Springs_Solar	34	20	0	0	0
Riverside_Palm_Springs_Solar	34	21	0	0	0
Riverside_Palm_Springs_Solar	34	22	0	0	0
Riverside_Palm_Springs_Solar	34	23	0	0	0
Riverside_Palm_Springs_Solar	35	0	0	0	0
Riverside_Palm_Springs_Solar	35	1	0	0	0
Riverside_Palm_Springs_Solar	35	2	0	0	0
Riverside_Palm_Springs_Solar	35	3	0	0	0
Riverside_Palm_Springs_Solar	35	4	0	0	0
Riverside_Palm_Springs_Solar	35	5	0.16067074872924	0	0
Riverside_Palm_Springs_Solar	35	6	0.553093386842105	0	0
Riverside_Palm_Springs_Solar	35	7	0.809217974267024	0	0
Riverside_Palm_Springs_Solar	35	8	0.890780182920213	0	0
Riverside_Palm_Springs_Solar	35	9	0.922387985003121	0	0
Riverside_Palm_Springs_Solar	35	10	0.924840665858318	0	0
Riverside_Palm_Springs_Solar	35	11	0.925249611616862	0	0
Riverside_Palm_Springs_Solar	35	12	0.919141584934831	0	0
Riverside_Palm_Springs_Solar	35	13	0.914030607793826	0	0
Riverside_Palm_Springs_Solar	35	14	0.899055911768004	0	0
Riverside_Palm_Springs_Solar	35	15	0.868582191705824	0	0
Riverside_Palm_Springs_Solar	35	16	0.768509578024405	0	0
Riverside_Palm_Springs_Solar	35	17	0.565795378491744	0	0
Riverside_Palm_Springs_Solar	35	18	0.112320764025816	0	0
Riverside_Palm_Springs_Solar	35	19	0	0	0
Riverside_Palm_Springs_Solar	35	20	0	0	0
Riverside_Palm_Springs_Solar	35	21	0	0	0
Riverside_Palm_Springs_Solar	35	22	0	0	0
Riverside_Palm_Springs_Solar	35	23	0	0	0
Riverside_Palm_Springs_Solar	36	0	0	0	0
Riverside_Palm_Springs_Solar	36	1	0	0	0
Riverside_Palm_Springs_Solar	36	2	0	0	0
Riverside_Palm_Springs_Solar	36	3	0	0	0
Riverside_Palm_Springs_Solar	36	4	0	0	0
Riverside_Palm_Springs_Solar	36	5	0	0	0
Riverside_Palm_Springs_Solar	36	6	0.375952951248344	0	0
Riverside_Palm_Springs_Solar	36	7	0.7883904143882	0	0
Riverside_Palm_Springs_Solar	36	8	0.863881267527796	0	0
Riverside_Palm_Springs_Solar	36	9	0.89108229539913	0	0
Riverside_Palm_Springs_Solar	36	10	0.89159470204394	0	0
Riverside_Palm_Springs_Solar	36	11	0.888833150979166	0	0
Riverside_Palm_Springs_Solar	36	12	0.882178591460986	0	0
Riverside_Palm_Springs_Solar	36	13	0.879694198956492	0	0
Riverside_Palm_Springs_Solar	36	14	0.874334379610331	0	0
Riverside_Palm_Springs_Solar	36	15	0.849714960178129	0	0
Riverside_Palm_Springs_Solar	36	16	0.738551749513077	0	0
Riverside_Palm_Springs_Solar	36	17	0.415847053392599	0	0
Riverside_Palm_Springs_Solar	36	18	0	0	0
Riverside_Palm_Springs_Solar	36	19	0	0	0
Riverside_Palm_Springs_Solar	36	20	0	0	0
Riverside_Palm_Springs_Solar	36	21	0	0	0
Riverside_Palm_Springs_Solar	36	22	0	0	0
Riverside_Palm_Springs_Solar	36	23	0	0	0
Riverside_Palm_Springs_Solar	37	0	0	0	0
Riverside_Palm_Springs_Solar	37	1	0	0	0
Riverside_Palm_Springs_Solar	37	2	0	0	0
Riverside_Palm_Springs_Solar	37	3	0	0	0
Riverside_Palm_Springs_Solar	37	4	0	0	0
Riverside_Palm_Springs_Solar	37	5	0	0	0
Riverside_Palm_Springs_Solar	37	6	0.126499315343941	0	0
Riverside_Palm_Springs_Solar	37	7	0.660720174596855	0	0
Riverside_Palm_Springs_Solar	37	8	0.880973939097218	0	0
Riverside_Palm_Springs_Solar	37	9	0.885229334964447	0	0
Riverside_Palm_Springs_Solar	37	10	0.841902883143932	0	0
Riverside_Palm_Springs_Solar	37	11	0.811253077749255	0	0
Riverside_Palm_Springs_Solar	37	12	0.803148845110548	0	0
Riverside_Palm_Springs_Solar	37	13	0.803308458785714	0	0
Riverside_Palm_Springs_Solar	37	14	0.798664946941199	0	0
Riverside_Palm_Springs_Solar	37	15	0.71784557289445	0	0
Riverside_Palm_Springs_Solar	37	16	0.391878918093735	0	0
Riverside_Palm_Springs_Solar	37	17	0	0	0
Riverside_Palm_Springs_Solar	37	18	0	0	0
Riverside_Palm_Springs_Solar	37	19	0	0	0
Riverside_Palm_Springs_Solar	37	20	0	0	0
Riverside_Palm_Springs_Solar	37	21	0	0	0
Riverside_Palm_Springs_Solar	37	22	0	0	0
Riverside_Palm_Springs_Solar	37	23	0	0	0
Sacramento_River_Solar	1	0	0	0	0
Sacramento_River_Solar	1	1	0	0	0
Sacramento_River_Solar	1	2	0	0	0
Sacramento_River_Solar	1	3	0	0	0
Sacramento_River_Solar	1	4	0	0	0
Sacramento_River_Solar	1	5	0	0	0
Sacramento_River_Solar	1	6	0	0	0
Sacramento_River_Solar	1	7	0	0	0
Sacramento_River_Solar	1	8	0.164331223184832	0	0
Sacramento_River_Solar	1	9	0.495397228325913	0	0
Sacramento_River_Solar	1	10	0.594555123620891	0	0
Sacramento_River_Solar	1	11	0.465214549264708	0	0
Sacramento_River_Solar	1	12	0.404374921898655	0	0
Sacramento_River_Solar	1	13	0.406438577559731	0	0
Sacramento_River_Solar	1	14	0.445711130487135	0	0
Sacramento_River_Solar	1	15	0.396038398258983	0	0
Sacramento_River_Solar	1	16	9.33970423280548E-02	0	0
Sacramento_River_Solar	1	17	0	0	0
Sacramento_River_Solar	1	18	0	0	0
Sacramento_River_Solar	1	19	0	0	0
Sacramento_River_Solar	1	20	0	0	0
Sacramento_River_Solar	1	21	0	0	0
Sacramento_River_Solar	1	22	0	0	0
Sacramento_River_Solar	1	23	0	0	0
Sacramento_River_Solar	2	0	0	0	0
Sacramento_River_Solar	2	1	0	0	0
Sacramento_River_Solar	2	2	0	0	0
Sacramento_River_Solar	2	3	0	0	0
Sacramento_River_Solar	2	4	0	0	0
Sacramento_River_Solar	2	5	0	0	0
Sacramento_River_Solar	2	6	0	0	0
Sacramento_River_Solar	2	7	0	0	0
Sacramento_River_Solar	2	8	8.24587768601207E-02	0	0
Sacramento_River_Solar	2	9	0.123415880966746	0	0
Sacramento_River_Solar	2	10	0.274905264817465	0	0
Sacramento_River_Solar	2	11	0.332204952897884	0	0
Sacramento_River_Solar	2	12	0.338550905622615	0	0
Sacramento_River_Solar	2	13	0.297757117344771	0	0
Sacramento_River_Solar	2	14	0.215690655889235	0	0
Sacramento_River_Solar	2	15	0.228434058956692	0	0
Sacramento_River_Solar	2	16	2.46952335863466E-02	0	0
Sacramento_River_Solar	2	17	0	0	0
Sacramento_River_Solar	2	18	0	0	0
Sacramento_River_Solar	2	19	0	0	0
Sacramento_River_Solar	2	20	0	0	0
Sacramento_River_Solar	2	21	0	0	0
Sacramento_River_Solar	2	22	0	0	0
Sacramento_River_Solar	2	23	0	0	0
Sacramento_River_Solar	3	0	0	0	0
Sacramento_River_Solar	3	1	0	0	0
Sacramento_River_Solar	3	2	0	0	0
Sacramento_River_Solar	3	3	0	0	0
Sacramento_River_Solar	3	4	0	0	0
Sacramento_River_Solar	3	5	0	0	0
Sacramento_River_Solar	3	6	0	0	0
Sacramento_River_Solar	3	7	0	0	0
Sacramento_River_Solar	3	8	0.255519978591345	0	0
Sacramento_River_Solar	3	9	0.49251730289672	0	0
Sacramento_River_Solar	3	10	0.541421912684747	0	0
Sacramento_River_Solar	3	11	0.47356915505462	0	0
Sacramento_River_Solar	3	12	0.407302518101826	0	0
Sacramento_River_Solar	3	13	0.343983945154888	0	0
Sacramento_River_Solar	3	14	0.325532058179005	0	0
Sacramento_River_Solar	3	15	0.244871065959014	0	0
Sacramento_River_Solar	3	16	0.136079824417355	0	0
Sacramento_River_Solar	3	17	3.68733667312136E-04	0	0
Sacramento_River_Solar	3	18	0	0	0
Sacramento_River_Solar	3	19	0	0	0
Sacramento_River_Solar	3	20	0	0	0
Sacramento_River_Solar	3	21	0	0	0
Sacramento_River_Solar	3	22	0	0	0
Sacramento_River_Solar	3	23	0	0	0
Sacramento_River_Solar	4	0	0	0	0
Sacramento_River_Solar	4	1	0	0	0
Sacramento_River_Solar	4	2	0	0	0
Sacramento_River_Solar	4	3	0	0	0
Sacramento_River_Solar	4	4	0	0	0
Sacramento_River_Solar	4	5	0	0	0
Sacramento_River_Solar	4	6	0	0	0
Sacramento_River_Solar	4	7	0.187538939538724	0	0
Sacramento_River_Solar	4	8	0.634925078595295	0	0
Sacramento_River_Solar	4	9	0.797557651904168	0	0
Sacramento_River_Solar	4	10	0.800030852895453	0	0
Sacramento_River_Solar	4	11	0.76961182322064	0	0
Sacramento_River_Solar	4	12	0.667006907064557	0	0
Sacramento_River_Solar	4	13	0.664248328044021	0	0
Sacramento_River_Solar	4	14	0.682559547997051	0	0
Sacramento_River_Solar	4	15	0.618006104464753	0	0
Sacramento_River_Solar	4	16	0.50432978075947	0	0
Sacramento_River_Solar	4	17	0.163069420572195	0	0
Sacramento_River_Solar	4	18	0	0	0
Sacramento_River_Solar	4	19	0	0	0
Sacramento_River_Solar	4	20	0	0	0
Sacramento_River_Solar	4	21	0	0	0
Sacramento_River_Solar	4	22	0	0	0
Sacramento_River_Solar	4	23	0	0	0
Sacramento_River_Solar	5	0	0	0	0
Sacramento_River_Solar	5	1	0	0	0
Sacramento_River_Solar	5	2	0	0	0
Sacramento_River_Solar	5	3	0	0	0
Sacramento_River_Solar	5	4	0	0	0
Sacramento_River_Solar	5	5	0	0	0
Sacramento_River_Solar	5	6	0	0	0
Sacramento_River_Solar	5	7	0.156602629699034	0	0
Sacramento_River_Solar	5	8	0.182655818356432	0	0
Sacramento_River_Solar	5	9	0.251368199679502	0	0
Sacramento_River_Solar	5	10	0.489409353098021	0	0
Sacramento_River_Solar	5	11	0.512090487836638	0	0
Sacramento_River_Solar	5	12	0.525522082938127	0	0
Sacramento_River_Solar	5	13	0.563017755228735	0	0
Sacramento_River_Solar	5	14	0.633874853473961	0	0
Sacramento_River_Solar	5	15	0.561255782277546	0	0
Sacramento_River_Solar	5	16	0.625178141472196	0	0
Sacramento_River_Solar	5	17	0.285991501267131	0	0
Sacramento_River_Solar	5	18	0	0	0
Sacramento_River_Solar	5	19	0	0	0
Sacramento_River_Solar	5	20	0	0	0
Sacramento_River_Solar	5	21	0	0	0
Sacramento_River_Solar	5	22	0	0	0
Sacramento_River_Solar	5	23	0	0	0
Sacramento_River_Solar	6	0	0	0	0
Sacramento_River_Solar	6	1	0	0	0
Sacramento_River_Solar	6	2	0	0	0
Sacramento_River_Solar	6	3	0	0	0
Sacramento_River_Solar	6	4	0	0	0
Sacramento_River_Solar	6	5	0	0	0
Sacramento_River_Solar	6	6	6.88810603060829E-02	0	0
Sacramento_River_Solar	6	7	0.498913032456711	0	0
Sacramento_River_Solar	6	8	0.909827745424756	0	0
Sacramento_River_Solar	6	9	0.9164802492045	0	0
Sacramento_River_Solar	6	10	0.938521372864881	0	0
Sacramento_River_Solar	6	11	0.901004523705334	0	0
Sacramento_River_Solar	6	12	0.858130507984941	0	0
Sacramento_River_Solar	6	13	0.845469216326822	0	0
Sacramento_River_Solar	6	14	0.839169663245104	0	0
Sacramento_River_Solar	6	15	0.828170508394106	0	0
Sacramento_River_Solar	6	16	0.671399025808275	0	0
Sacramento_River_Solar	6	17	0.422481388882866	0	0
Sacramento_River_Solar	6	18	0	0	0
Sacramento_River_Solar	6	19	0	0	0
Sacramento_River_Solar	6	20	0	0	0
Sacramento_River_Solar	6	21	0	0	0
Sacramento_River_Solar	6	22	0	0	0
Sacramento_River_Solar	6	23	0	0	0
Sacramento_River_Solar	7	0	0	0	0
Sacramento_River_Solar	7	1	0	0	0
Sacramento_River_Solar	7	2	0	0	0
Sacramento_River_Solar	7	3	0	0	0
Sacramento_River_Solar	7	4	0	0	0
Sacramento_River_Solar	7	5	0	0	0
Sacramento_River_Solar	7	6	0.105296688260966	0	0
Sacramento_River_Solar	7	7	0.476435706226037	0	0
Sacramento_River_Solar	7	8	0.764880076153775	0	0
Sacramento_River_Solar	7	9	0.770457921811091	0	0
Sacramento_River_Solar	7	10	0.744818828806088	0	0
Sacramento_River_Solar	7	11	0.801177996228321	0	0
Sacramento_River_Solar	7	12	0.755472996022885	0	0
Sacramento_River_Solar	7	13	0.733445218757242	0	0
Sacramento_River_Solar	7	14	0.683747511639966	0	0
Sacramento_River_Solar	7	15	0.567920040415739	0	0
Sacramento_River_Solar	7	16	0.453375827303458	0	0
Sacramento_River_Solar	7	17	0.265816347902469	0	0
Sacramento_River_Solar	7	18	1.7373256929486E-03	0	0
Sacramento_River_Solar	7	19	0	0	0
Sacramento_River_Solar	7	20	0	0	0
Sacramento_River_Solar	7	21	0	0	0
Sacramento_River_Solar	7	22	0	0	0
Sacramento_River_Solar	7	23	0	0	0
Sacramento_River_Solar	8	0	0	0	0
Sacramento_River_Solar	8	1	0	0	0
Sacramento_River_Solar	8	2	0	0	0
Sacramento_River_Solar	8	3	0	0	0
Sacramento_River_Solar	8	4	0	0	0
Sacramento_River_Solar	8	5	0	0	0
Sacramento_River_Solar	8	6	0.139623087090751	0	0
Sacramento_River_Solar	8	7	0.502869174416816	0	0
Sacramento_River_Solar	8	8	0.680994568639265	0	0
Sacramento_River_Solar	8	9	0.797691277265006	0	0
Sacramento_River_Solar	8	10	0.861518968428561	0	0
Sacramento_River_Solar	8	11	0.862179675017751	0	0
Sacramento_River_Solar	8	12	0.897950006564512	0	0
Sacramento_River_Solar	8	13	0.926597400579051	0	0
Sacramento_River_Solar	8	14	0.931130647526924	0	0
Sacramento_River_Solar	8	15	0.926915559951768	0	0
Sacramento_River_Solar	8	16	0.853317232710927	0	0
Sacramento_River_Solar	8	17	0.582125362270973	0	0
Sacramento_River_Solar	8	18	6.55102813614458E-02	0	0
Sacramento_River_Solar	8	19	0	0	0
Sacramento_River_Solar	8	20	0	0	0
Sacramento_River_Solar	8	21	0	0	0
Sacramento_River_Solar	8	22	0	0	0
Sacramento_River_Solar	8	23	0	0	0
Sacramento_River_Solar	9	0	0	0	0
Sacramento_River_Solar	9	1	0	0	0
Sacramento_River_Solar	9	2	0	0	0
Sacramento_River_Solar	9	3	0	0	0
Sacramento_River_Solar	9	4	0	0	0
Sacramento_River_Solar	9	5	1.20134126347014E-02	0	0
Sacramento_River_Solar	9	6	0.405814783729841	0	0
Sacramento_River_Solar	9	7	0.869092683781826	0	0
Sacramento_River_Solar	9	8	0.949645985363689	0	0
Sacramento_River_Solar	9	9	0.956749624379985	0	0
Sacramento_River_Solar	9	10	0.958002170699562	0	0
Sacramento_River_Solar	9	11	0.953798072690528	0	0
Sacramento_River_Solar	9	12	0.947939644328714	0	0
Sacramento_River_Solar	9	13	0.946967742204476	0	0
Sacramento_River_Solar	9	14	0.944262813942142	0	0
Sacramento_River_Solar	9	15	0.936128681638702	0	0
Sacramento_River_Solar	9	16	0.878199594453979	0	0
Sacramento_River_Solar	9	17	0.681329305558221	0	0
Sacramento_River_Solar	9	18	0.204674775529663	0	0
Sacramento_River_Solar	9	19	0	0	0
Sacramento_River_Solar	9	20	0	0	0
Sacramento_River_Solar	9	21	0	0	0
Sacramento_River_Solar	9	22	0	0	0
Sacramento_River_Solar	9	23	0	0	0
Sacramento_River_Solar	10	0	0	0	0
Sacramento_River_Solar	10	1	0	0	0
Sacramento_River_Solar	10	2	0	0	0
Sacramento_River_Solar	10	3	0	0	0
Sacramento_River_Solar	10	4	0	0	0
Sacramento_River_Solar	10	5	9.50285864813095E-02	0	0
Sacramento_River_Solar	10	6	0.509697541039155	0	0
Sacramento_River_Solar	10	7	0.807021758063919	0	0
Sacramento_River_Solar	10	8	0.917997636573446	0	0
Sacramento_River_Solar	10	9	0.933809517124073	0	0
Sacramento_River_Solar	10	10	0.92823420315995	0	0
Sacramento_River_Solar	10	11	0.913604861607166	0	0
Sacramento_River_Solar	10	12	0.89958342907078	0	0
Sacramento_River_Solar	10	13	0.900056102434959	0	0
Sacramento_River_Solar	10	14	0.897852682897749	0	0
Sacramento_River_Solar	10	15	0.885902590455894	0	0
Sacramento_River_Solar	10	16	0.830559335305286	0	0
Sacramento_River_Solar	10	17	0.69453633707156	0	0
Sacramento_River_Solar	10	18	0.346516840301027	0	0
Sacramento_River_Solar	10	19	0	0	0
Sacramento_River_Solar	10	20	0	0	0
Sacramento_River_Solar	10	21	0	0	0
Sacramento_River_Solar	10	22	0	0	0
Sacramento_River_Solar	10	23	0	0	0
Sacramento_River_Solar	11	0	0	0	0
Sacramento_River_Solar	11	1	0	0	0
Sacramento_River_Solar	11	2	0	0	0
Sacramento_River_Solar	11	3	0	0	0
Sacramento_River_Solar	11	4	0	0	0
Sacramento_River_Solar	11	5	0.118083628764977	0	0
Sacramento_River_Solar	11	6	0.386166420472834	0	0
Sacramento_River_Solar	11	7	0.607446370845222	0	0
Sacramento_River_Solar	11	8	0.75183614813366	0	0
Sacramento_River_Solar	11	9	0.816940565928963	0	0
Sacramento_River_Solar	11	10	0.829709788423805	0	0
Sacramento_River_Solar	11	11	0.845483458181923	0	0
Sacramento_River_Solar	11	12	0.828818334573833	0	0
Sacramento_River_Solar	11	13	0.819504484164851	0	0
Sacramento_River_Solar	11	14	0.727572859837706	0	0
Sacramento_River_Solar	11	15	0.735163306464312	0	0
Sacramento_River_Solar	11	16	0.700280948770277	0	0
Sacramento_River_Solar	11	17	0.571773233257983	0	0
Sacramento_River_Solar	11	18	0.286968432189156	0	0
Sacramento_River_Solar	11	19	0	0	0
Sacramento_River_Solar	11	20	0	0	0
Sacramento_River_Solar	11	21	0	0	0
Sacramento_River_Solar	11	22	0	0	0
Sacramento_River_Solar	11	23	0	0	0
Sacramento_River_Solar	12	0	0	0	0
Sacramento_River_Solar	12	1	0	0	0
Sacramento_River_Solar	12	2	0	0	0
Sacramento_River_Solar	12	3	0	0	0
Sacramento_River_Solar	12	4	0	0	0
Sacramento_River_Solar	12	5	0.122494865395277	0	0
Sacramento_River_Solar	12	6	0.506288796304576	0	0
Sacramento_River_Solar	12	7	0.805900828084131	0	0
Sacramento_River_Solar	12	8	0.899248478855472	0	0
Sacramento_River_Solar	12	9	0.926203890907051	0	0
Sacramento_River_Solar	12	10	0.932988186851955	0	0
Sacramento_River_Solar	12	11	0.924427483941886	0	0
Sacramento_River_Solar	12	12	0.904025453396206	0	0
Sacramento_River_Solar	12	13	0.873588081195877	0	0
Sacramento_River_Solar	12	14	0.897804544216907	0	0
Sacramento_River_Solar	12	15	0.887724581349644	0	0
Sacramento_River_Solar	12	16	0.836895272709396	0	0
Sacramento_River_Solar	12	17	0.694707742789025	0	0
Sacramento_River_Solar	12	18	0.343926856674393	0	0
Sacramento_River_Solar	12	19	2.2294272802936E-03	0	0
Sacramento_River_Solar	12	20	0	0	0
Sacramento_River_Solar	12	21	0	0	0
Sacramento_River_Solar	12	22	0	0	0
Sacramento_River_Solar	12	23	0	0	0
Sacramento_River_Solar	13	0	0	0	0
Sacramento_River_Solar	13	1	0	0	0
Sacramento_River_Solar	13	2	0	0	0
Sacramento_River_Solar	13	3	0	0	0
Sacramento_River_Solar	13	4	0	0	0
Sacramento_River_Solar	13	5	3.83960384692526E-02	0	0
Sacramento_River_Solar	13	6	0.370516030241666	0	0
Sacramento_River_Solar	13	7	0.670545825986559	0	0
Sacramento_River_Solar	13	8	0.783898867363489	0	0
Sacramento_River_Solar	13	9	0.79607238869533	0	0
Sacramento_River_Solar	13	10	0.840533252414401	0	0
Sacramento_River_Solar	13	11	0.816193307138808	0	0
Sacramento_River_Solar	13	12	0.816422337460031	0	0
Sacramento_River_Solar	13	13	0.772382562054855	0	0
Sacramento_River_Solar	13	14	0.78891859909476	0	0
Sacramento_River_Solar	13	15	0.717658388998496	0	0
Sacramento_River_Solar	13	16	0.650251370783682	0	0
Sacramento_River_Solar	13	17	0.497394190445073	0	0
Sacramento_River_Solar	13	18	0.222107369198494	0	0
Sacramento_River_Solar	13	19	0	0	0
Sacramento_River_Solar	13	20	0	0	0
Sacramento_River_Solar	13	21	0	0	0
Sacramento_River_Solar	13	22	0	0	0
Sacramento_River_Solar	13	23	0	0	0
Sacramento_River_Solar	14	0	0	0	0
Sacramento_River_Solar	14	1	0	0	0
Sacramento_River_Solar	14	2	0	0	0
Sacramento_River_Solar	14	3	0	0	0
Sacramento_River_Solar	14	4	0	0	0
Sacramento_River_Solar	14	5	0	0	0
Sacramento_River_Solar	14	6	0.333296603629723	0	0
Sacramento_River_Solar	14	7	0.725739598825874	0	0
Sacramento_River_Solar	14	8	0.882890547152246	0	0
Sacramento_River_Solar	14	9	0.925983319419553	0	0
Sacramento_River_Solar	14	10	0.916601769516939	0	0
Sacramento_River_Solar	14	11	0.896887338195157	0	0
Sacramento_River_Solar	14	12	0.879379633464843	0	0
Sacramento_River_Solar	14	13	0.87559769985941	0	0
Sacramento_River_Solar	14	14	0.880145960180272	0	0
Sacramento_River_Solar	14	15	0.875821779207192	0	0
Sacramento_River_Solar	14	16	0.829628447571559	0	0
Sacramento_River_Solar	14	17	0.695138954993306	0	0
Sacramento_River_Solar	14	18	0.30159809176488	0	0
Sacramento_River_Solar	14	19	0	0	0
Sacramento_River_Solar	14	20	0	0	0
Sacramento_River_Solar	14	21	0	0	0
Sacramento_River_Solar	14	22	0	0	0
Sacramento_River_Solar	14	23	0	0	0
Sacramento_River_Solar	15	0	0	0	0
Sacramento_River_Solar	15	1	0	0	0
Sacramento_River_Solar	15	2	0	0	0
Sacramento_River_Solar	15	3	0	0	0
Sacramento_River_Solar	15	4	0	0	0
Sacramento_River_Solar	15	5	0	0	0
Sacramento_River_Solar	15	6	0.170107925415855	0	0
Sacramento_River_Solar	15	7	0.615203386550381	0	0
Sacramento_River_Solar	15	8	0.846986320261427	0	0
Sacramento_River_Solar	15	9	0.8746133804286	0	0
Sacramento_River_Solar	15	10	0.852480135803026	0	0
Sacramento_River_Solar	15	11	0.821804221417108	0	0
Sacramento_River_Solar	15	12	0.800790558776806	0	0
Sacramento_River_Solar	15	13	0.802706749794788	0	0
Sacramento_River_Solar	15	14	0.816653591059451	0	0
Sacramento_River_Solar	15	15	0.819298019060445	0	0
Sacramento_River_Solar	15	16	0.754954319823772	0	0
Sacramento_River_Solar	15	17	0.51553623564519	0	0
Sacramento_River_Solar	15	18	1.74263023872282E-03	0	0
Sacramento_River_Solar	15	19	0	0	0
Sacramento_River_Solar	15	20	0	0	0
Sacramento_River_Solar	15	21	0	0	0
Sacramento_River_Solar	15	22	0	0	0
Sacramento_River_Solar	15	23	0	0	0
Sacramento_River_Solar	16	0	0	0	0
Sacramento_River_Solar	16	1	0	0	0
Sacramento_River_Solar	16	2	0	0	0
Sacramento_River_Solar	16	3	0	0	0
Sacramento_River_Solar	16	4	0	0	0
Sacramento_River_Solar	16	5	0	0	0
Sacramento_River_Solar	16	6	1.77721326381002E-02	0	0
Sacramento_River_Solar	16	7	0.462988908475068	0	0
Sacramento_River_Solar	16	8	0.813812597018553	0	0
Sacramento_River_Solar	16	9	0.841553825499567	0	0
Sacramento_River_Solar	16	10	0.804699819735913	0	0
Sacramento_River_Solar	16	11	0.758271412460816	0	0
Sacramento_River_Solar	16	12	0.73306123440073	0	0
Sacramento_River_Solar	16	13	0.745043156038819	0	0
Sacramento_River_Solar	16	14	0.76737229606982	0	0
Sacramento_River_Solar	16	15	0.752998820786099	0	0
Sacramento_River_Solar	16	16	0.637169865134554	0	0
Sacramento_River_Solar	16	17	0.196278342517194	0	0
Sacramento_River_Solar	16	18	0	0	0
Sacramento_River_Solar	16	19	0	0	0
Sacramento_River_Solar	16	20	0	0	0
Sacramento_River_Solar	16	21	0	0	0
Sacramento_River_Solar	16	22	0	0	0
Sacramento_River_Solar	16	23	0	0	0
Sacramento_River_Solar	17	0	0	0	0
Sacramento_River_Solar	17	1	0	0	0
Sacramento_River_Solar	17	2	0	0	0
Sacramento_River_Solar	17	3	0	0	0
Sacramento_River_Solar	17	4	0	0	0
Sacramento_River_Solar	17	5	0	0	0
Sacramento_River_Solar	17	6	0	0	0
Sacramento_River_Solar	17	7	0	0	0
Sacramento_River_Solar	17	8	0.3308453279662	0	0
Sacramento_River_Solar	17	9	0.618347934928619	0	0
Sacramento_River_Solar	17	10	0.602284964217795	0	0
Sacramento_River_Solar	17	11	0.508357806472734	0	0
Sacramento_River_Solar	17	12	0.520854307482698	0	0
Sacramento_River_Solar	17	13	0.559353610210368	0	0
Sacramento_River_Solar	17	14	0.605972043398022	0	0
