simultaneous_flow_group,period,timepoint_id,day,hour_of_day,day_weight,simultaneous_flow_group_dual_$
CAISO_Export_Limit,2022,20221011,10,10,3.90204303632926,-15.08
CAISO_Import_Limit,2022,20221011,10,10,3.90204303632926,0
CA_to_NW,2022,20221012,10,11,3.90204303632926,0
NW_to_CA,2022,20221012,10,11,3.90204303632926,0
CAISO_Export_Limit,2022,20221012,10,11,3.90204303632926,-15.08
CAISO_Import_Limit,2022,20221012,10,11,3.90204303632926,0
CA_to_NW,2022,20221013,10,12,3.90204303632926,0
NW_to_CA,2022,20221013,10,12,3.90204303632926,0
CAISO_Export_Limit,2022,20221013,10,12,3.90204303632926,-15.08
CAISO_Import_Limit,2022,20221013,10,12,3.90204303632926,0
CA_to_NW,2022,20221014,10,13,3.90204303632926,0
NW_to_CA,2022,20221014,10,13,3.90204303632926,0
CAISO_Export_Limit,2022,20221014,10,13,3.90204303632926,-15.08
CAISO_Import_Limit,2022,20221014,10,13,3.90204303632926,0
CA_to_NW,2022,20221015,10,14,3.90204303632926,0
NW_to_CA,2022,20221015,10,14,3.90204303632926,0
CAISO_Export_Limit,2022,20221015,10,14,3.90204303632926,-15.08
CAISO_Import_Limit,2022,20221015,10,14,3.90204303632926,0
CA_to_NW,2022,20221016,10,15,3.90204303632926,0
NW_to_CA,2022,20221016,10,15,3.90204303632926,0
CAISO_Export_Limit,2022,20221016,10,15,3.90204303632926,-15.08
CAISO_Import_Limit,2022,20221016,10,15,3.90204303632926,0
CA_to_NW,2022,20221017,10,16,3.90204303632926,0
NW_to_CA,2022,20221017,10,16,3.90204303632926,0
CAISO_Export_Limit,2022,20221017,10,16,3.90204303632926,-17.57
CAISO_Import_Limit,2022,20221017,10,16,3.90204303632926,0
CA_to_NW,2022,20221018,10,17,3.90204303632926,0
NW_to_CA,2022,20221018,10,17,3.90204303632926,0
CAISO_Export_Limit,2022,20221018,10,17,3.90204303632926,0
CAISO_Import_Limit,2022,20221018,10,17,3.90204303632926,0
CA_to_NW,2022,20221019,10,18,3.90204303632926,0
NW_to_CA,2022,20221019,10,18,3.90204303632926,0
CAISO_Export_Limit,2022,20221019,10,18,3.90204303632926,0
CAISO_Import_Limit,2022,20221019,10,18,3.90204303632926,0
CA_to_NW,2022,20221020,10,19,3.90204303632926,0
NW_to_CA,2022,20221020,10,19,3.90204303632926,0
CAISO_Export_Limit,2022,20221020,10,19,3.90204303632926,0
CAISO_Import_Limit,2022,20221020,10,19,3.90204303632926,0
CA_to_NW,2022,20221021,10,20,3.90204303632926,0
NW_to_CA,2022,20221021,10,20,3.90204303632926,0
CAISO_Export_Limit,2022,20221021,10,20,3.90204303632926,0
CAISO_Import_Limit,2022,20221021,10,20,3.90204303632926,-1.11
CA_to_NW,2022,20221022,10,21,3.90204303632926,0
NW_to_CA,2022,20221022,10,21,3.90204303632926,0
CAISO_Export_Limit,2022,20221022,10,21,3.90204303632926,0
CAISO_Import_Limit,2022,20221022,10,21,3.90204303632926,-1.11
CA_to_NW,2022,20221023,10,22,3.90204303632926,0
NW_to_CA,2022,20221023,10,22,3.90204303632926,0
CAISO_Export_Limit,2022,20221023,10,22,3.90204303632926,0
CAISO_Import_Limit,2022,20221023,10,22,3.90204303632926,0
CA_to_NW,2022,20221024,10,23,3.90204303632926,0
NW_to_CA,2022,20221024,10,23,3.90204303632926,0
CAISO_Export_Limit,2022,20221024,10,23,3.90204303632926,0
CAISO_Import_Limit,2022,20221024,10,23,3.90204303632926,0
CA_to_NW,2022,20221101,11,0,9.22766481796804,0
NW_to_CA,2022,20221101,11,0,9.22766481796804,0
CAISO_Export_Limit,2022,20221101,11,0,9.22766481796804,0
CAISO_Import_Limit,2022,20221101,11,0,9.22766481796804,0
CA_to_NW,2022,20221102,11,1,9.22766481796804,0
NW_to_CA,2022,20221102,11,1,9.22766481796804,0
CAISO_Export_Limit,2022,20221102,11,1,9.22766481796804,0
CAISO_Import_Limit,2022,20221102,11,1,9.22766481796804,0
CA_to_NW,2022,20221103,11,2,9.22766481796804,0
NW_to_CA,2022,20221103,11,2,9.22766481796804,0
CAISO_Export_Limit,2022,20221103,11,2,9.22766481796804,0
CAISO_Import_Limit,2022,20221103,11,2,9.22766481796804,0
CA_to_NW,2022,20221104,11,3,9.22766481796804,0
NW_to_CA,2022,20221104,11,3,9.22766481796804,0
CAISO_Export_Limit,2022,20221104,11,3,9.22766481796804,0
CAISO_Import_Limit,2022,20221104,11,3,9.22766481796804,0
CA_to_NW,2022,20221105,11,4,9.22766481796804,0
NW_to_CA,2022,20221105,11,4,9.22766481796804,0
CAISO_Export_Limit,2022,20221105,11,4,9.22766481796804,0
CAISO_Import_Limit,2022,20221105,11,4,9.22766481796804,0
CA_to_NW,2022,20221106,11,5,9.22766481796804,0
NW_to_CA,2022,20221106,11,5,9.22766481796804,0
CAISO_Export_Limit,2022,20221106,11,5,9.22766481796804,0
CAISO_Import_Limit,2022,20221106,11,5,9.22766481796804,0
CA_to_NW,2022,20221107,11,6,9.22766481796804,0
NW_to_CA,2022,20221107,11,6,9.22766481796804,0
CAISO_Export_Limit,2022,20221107,11,6,9.22766481796804,0
CAISO_Import_Limit,2022,20221107,11,6,9.22766481796804,0
CA_to_NW,2022,20221108,11,7,9.22766481796804,0
NW_to_CA,2022,20221108,11,7,9.22766481796804,0
CAISO_Export_Limit,2022,20221108,11,7,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221108,11,7,9.22766481796804,0
CA_to_NW,2022,20221109,11,8,9.22766481796804,0
NW_to_CA,2022,20221109,11,8,9.22766481796804,0
CAISO_Export_Limit,2022,20221109,11,8,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221109,11,8,9.22766481796804,0
CA_to_NW,2022,20221110,11,9,9.22766481796804,0
NW_to_CA,2022,20221110,11,9,9.22766481796804,0
CAISO_Export_Limit,2022,20221110,11,9,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221110,11,9,9.22766481796804,0
CA_to_NW,2022,20221111,11,10,9.22766481796804,0
NW_to_CA,2022,20221111,11,10,9.22766481796804,0
CAISO_Export_Limit,2022,20221111,11,10,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221111,11,10,9.22766481796804,0
CA_to_NW,2022,20221112,11,11,9.22766481796804,0
NW_to_CA,2022,20221112,11,11,9.22766481796804,0
CAISO_Export_Limit,2022,20221112,11,11,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221112,11,11,9.22766481796804,0
CA_to_NW,2022,20221113,11,12,9.22766481796804,0
NW_to_CA,2022,20221113,11,12,9.22766481796804,0
CAISO_Export_Limit,2022,20221113,11,12,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221113,11,12,9.22766481796804,0
CA_to_NW,2022,20221114,11,13,9.22766481796804,0
NW_to_CA,2022,20221114,11,13,9.22766481796804,0
CAISO_Export_Limit,2022,20221114,11,13,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221114,11,13,9.22766481796804,0
CA_to_NW,2022,20221115,11,14,9.22766481796804,0
NW_to_CA,2022,20221115,11,14,9.22766481796804,0
CAISO_Export_Limit,2022,20221115,11,14,9.22766481796804,-21.87
CAISO_Import_Limit,2022,20221115,11,14,9.22766481796804,0
CA_to_NW,2022,20221116,11,15,9.22766481796804,0
NW_to_CA,2022,20221116,11,15,9.22766481796804,0
CAISO_Export_Limit,2022,20221116,11,15,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221116,11,15,9.22766481796804,0
CA_to_NW,2022,20221117,11,16,9.22766481796804,0
NW_to_CA,2022,20221117,11,16,9.22766481796804,0
CAISO_Export_Limit,2022,20221117,11,16,9.22766481796804,-12.49
CAISO_Import_Limit,2022,20221117,11,16,9.22766481796804,0
CA_to_NW,2022,20221118,11,17,9.22766481796804,0
NW_to_CA,2022,20221118,11,17,9.22766481796804,0
CAISO_Export_Limit,2022,20221118,11,17,9.22766481796804,-7.97
CAISO_Import_Limit,2022,20221118,11,17,9.22766481796804,0
CA_to_NW,2022,20221119,11,18,9.22766481796804,0
NW_to_CA,2022,20221119,11,18,9.22766481796804,0
CAISO_Export_Limit,2022,20221119,11,18,9.22766481796804,0
CAISO_Import_Limit,2022,20221119,11,18,9.22766481796804,0
CA_to_NW,2022,20221120,11,19,9.22766481796804,0
NW_to_CA,2022,20221120,11,19,9.22766481796804,0
CAISO_Export_Limit,2022,20221120,11,19,9.22766481796804,0
CAISO_Import_Limit,2022,20221120,11,19,9.22766481796804,0
CA_to_NW,2022,20221121,11,20,9.22766481796804,0
NW_to_CA,2022,20221121,11,20,9.22766481796804,0
CAISO_Export_Limit,2022,20221121,11,20,9.22766481796804,0
CAISO_Import_Limit,2022,20221121,11,20,9.22766481796804,0
CA_to_NW,2022,20221122,11,21,9.22766481796804,0
NW_to_CA,2022,20221122,11,21,9.22766481796804,0
CAISO_Export_Limit,2022,20221122,11,21,9.22766481796804,0
CAISO_Import_Limit,2022,20221122,11,21,9.22766481796804,0
CA_to_NW,2022,20221123,11,22,9.22766481796804,0
NW_to_CA,2022,20221123,11,22,9.22766481796804,0
CAISO_Export_Limit,2022,20221123,11,22,9.22766481796804,0
CAISO_Import_Limit,2022,20221123,11,22,9.22766481796804,0
CA_to_NW,2022,20221124,11,23,9.22766481796804,0
NW_to_CA,2022,20221124,11,23,9.22766481796804,0
CAISO_Export_Limit,2022,20221124,11,23,9.22766481796804,0
CAISO_Import_Limit,2022,20221124,11,23,9.22766481796804,0
CA_to_NW,2022,20221201,12,0,1.63129877749772,0
NW_to_CA,2022,20221201,12,0,1.63129877749772,0
CAISO_Export_Limit,2022,20221201,12,0,1.63129877749772,0
CAISO_Import_Limit,2022,20221201,12,0,1.63129877749772,0
CA_to_NW,2022,20221202,12,1,1.63129877749772,0
NW_to_CA,2022,20221202,12,1,1.63129877749772,0
CAISO_Export_Limit,2022,20221202,12,1,1.63129877749772,0
CAISO_Import_Limit,2022,20221202,12,1,1.63129877749772,0
CA_to_NW,2022,20221203,12,2,1.63129877749772,0
NW_to_CA,2022,20221203,12,2,1.63129877749772,0
CAISO_Export_Limit,2022,20221203,12,2,1.63129877749772,0
CAISO_Import_Limit,2022,20221203,12,2,1.63129877749772,0
CA_to_NW,2022,20221204,12,3,1.63129877749772,0
NW_to_CA,2022,20221204,12,3,1.63129877749772,0
CAISO_Export_Limit,2022,20221204,12,3,1.63129877749772,0
CAISO_Import_Limit,2022,20221204,12,3,1.63129877749772,0
CA_to_NW,2022,20221205,12,4,1.63129877749772,0
NW_to_CA,2022,20221205,12,4,1.63129877749772,0
CAISO_Export_Limit,2022,20221205,12,4,1.63129877749772,0
CAISO_Import_Limit,2022,20221205,12,4,1.63129877749772,0
CA_to_NW,2022,20221206,12,5,1.63129877749772,0
NW_to_CA,2022,20221206,12,5,1.63129877749772,0
CAISO_Export_Limit,2022,20221206,12,5,1.63129877749772,0
CAISO_Import_Limit,2022,20221206,12,5,1.63129877749772,0
CA_to_NW,2022,20221207,12,6,1.63129877749772,0
NW_to_CA,2022,20221207,12,6,1.63129877749772,0
CAISO_Export_Limit,2022,20221207,12,6,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221207,12,6,1.63129877749772,0
CA_to_NW,2022,20221208,12,7,1.63129877749772,0
NW_to_CA,2022,20221208,12,7,1.63129877749772,0
CAISO_Export_Limit,2022,20221208,12,7,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221208,12,7,1.63129877749772,0
CA_to_NW,2022,20221209,12,8,1.63129877749772,0
NW_to_CA,2022,20221209,12,8,1.63129877749772,0
CAISO_Export_Limit,2022,20221209,12,8,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221209,12,8,1.63129877749772,0
CA_to_NW,2022,20221210,12,9,1.63129877749772,0
NW_to_CA,2022,20221210,12,9,1.63129877749772,0
CAISO_Export_Limit,2022,20221210,12,9,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221210,12,9,1.63129877749772,0
CA_to_NW,2022,20221211,12,10,1.63129877749772,0
NW_to_CA,2022,20221211,12,10,1.63129877749772,0
CAISO_Export_Limit,2022,20221211,12,10,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221211,12,10,1.63129877749772,0
CA_to_NW,2022,20221212,12,11,1.63129877749772,0
NW_to_CA,2022,20221212,12,11,1.63129877749772,0
CAISO_Export_Limit,2022,20221212,12,11,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221212,12,11,1.63129877749772,0
CA_to_NW,2022,20221213,12,12,1.63129877749772,0
NW_to_CA,2022,20221213,12,12,1.63129877749772,0
CAISO_Export_Limit,2022,20221213,12,12,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221213,12,12,1.63129877749772,0
CA_to_NW,2022,20221214,12,13,1.63129877749772,0
NW_to_CA,2022,20221214,12,13,1.63129877749772,0
CAISO_Export_Limit,2022,20221214,12,13,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221214,12,13,1.63129877749772,0
CA_to_NW,2022,20221215,12,14,1.63129877749772,0
NW_to_CA,2022,20221215,12,14,1.63129877749772,0
CAISO_Export_Limit,2022,20221215,12,14,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221215,12,14,1.63129877749772,0
CA_to_NW,2022,20221216,12,15,1.63129877749772,0
NW_to_CA,2022,20221216,12,15,1.63129877749772,0
CAISO_Export_Limit,2022,20221216,12,15,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221216,12,15,1.63129877749772,0
CA_to_NW,2022,20221217,12,16,1.63129877749772,0
NW_to_CA,2022,20221217,12,16,1.63129877749772,0
CAISO_Export_Limit,2022,20221217,12,16,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221217,12,16,1.63129877749772,0
CA_to_NW,2022,20221218,12,17,1.63129877749772,0
NW_to_CA,2022,20221218,12,17,1.63129877749772,0
CAISO_Export_Limit,2022,20221218,12,17,1.63129877749772,-11.63
CAISO_Import_Limit,2022,20221218,12,17,1.63129877749772,0
CA_to_NW,2022,20221219,12,18,1.63129877749772,0
NW_to_CA,2022,20221219,12,18,1.63129877749772,0
CAISO_Export_Limit,2022,20221219,12,18,1.63129877749772,0
CAISO_Import_Limit,2022,20221219,12,18,1.63129877749772,0
CA_to_NW,2022,20221220,12,19,1.63129877749772,0
NW_to_CA,2022,20221220,12,19,1.63129877749772,-64.47
CAISO_Export_Limit,2022,20221220,12,19,1.63129877749772,0
CAISO_Import_Limit,2022,20221220,12,19,1.63129877749772,0
CA_to_NW,2022,20221221,12,20,1.63129877749772,0
NW_to_CA,2022,20221221,12,20,1.63129877749772,-17.82
CAISO_Export_Limit,2022,20221221,12,20,1.63129877749772,0
CAISO_Import_Limit,2022,20221221,12,20,1.63129877749772,0
CA_to_NW,2022,20221222,12,21,1.63129877749772,0
NW_to_CA,2022,20221222,12,21,1.63129877749772,-9.73
CAISO_Export_Limit,2022,20221222,12,21,1.63129877749772,0
CAISO_Import_Limit,2022,20221222,12,21,1.63129877749772,0
CA_to_NW,2022,20221223,12,22,1.63129877749772,0
NW_to_CA,2022,20221223,12,22,1.63129877749772,0
CAISO_Export_Limit,2022,20221223,12,22,1.63129877749772,0
CAISO_Import_Limit,2022,20221223,12,22,1.63129877749772,0
CA_to_NW,2022,20221224,12,23,1.63129877749772,0
NW_to_CA,2022,20221224,12,23,1.63129877749772,0
CAISO_Export_Limit,2022,20221224,12,23,1.63129877749772,0
CAISO_Import_Limit,2022,20221224,12,23,1.63129877749772,0
CA_to_NW,2022,20221301,13,0,31.7889354218971,0
NW_to_CA,2022,20221301,13,0,31.7889354218971,0
CAISO_Export_Limit,2022,20221301,13,0,31.7889354218971,0
CAISO_Import_Limit,2022,20221301,13,0,31.7889354218971,0
CA_to_NW,2022,20221302,13,1,31.7889354218971,0
NW_to_CA,2022,20221302,13,1,31.7889354218971,0
CAISO_Export_Limit,2022,20221302,13,1,31.7889354218971,0
CAISO_Import_Limit,2022,20221302,13,1,31.7889354218971,0
CA_to_NW,2022,20221303,13,2,31.7889354218971,0
NW_to_CA,2022,20221303,13,2,31.7889354218971,0
CAISO_Export_Limit,2022,20221303,13,2,31.7889354218971,0
CAISO_Import_Limit,2022,20221303,13,2,31.7889354218971,0
CA_to_NW,2022,20221304,13,3,31.7889354218971,0
NW_to_CA,2022,20221304,13,3,31.7889354218971,0
CAISO_Export_Limit,2022,20221304,13,3,31.7889354218971,0
CAISO_Import_Limit,2022,20221304,13,3,31.7889354218971,0
CA_to_NW,2022,20221305,13,4,31.7889354218971,0
NW_to_CA,2022,20221305,13,4,31.7889354218971,0
CAISO_Export_Limit,2022,20221305,13,4,31.7889354218971,0
CAISO_Import_Limit,2022,20221305,13,4,31.7889354218971,0
CA_to_NW,2022,20221306,13,5,31.7889354218971,0
NW_to_CA,2022,20221306,13,5,31.7889354218971,0
CAISO_Export_Limit,2022,20221306,13,5,31.7889354218971,0
CAISO_Import_Limit,2022,20221306,13,5,31.7889354218971,-1.24
CA_to_NW,2022,20221307,13,6,31.7889354218971,0
NW_to_CA,2022,20221307,13,6,31.7889354218971,0
CAISO_Export_Limit,2022,20221307,13,6,31.7889354218971,0
CAISO_Import_Limit,2022,20221307,13,6,31.7889354218971,0
CA_to_NW,2022,20221308,13,7,31.7889354218971,0
NW_to_CA,2022,20221308,13,7,31.7889354218971,0
CAISO_Export_Limit,2022,20221308,13,7,31.7889354218971,0
CAISO_Import_Limit,2022,20221308,13,7,31.7889354218971,0
CA_to_NW,2022,20221309,13,8,31.7889354218971,0
NW_to_CA,2022,20221309,13,8,31.7889354218971,0
CAISO_Export_Limit,2022,20221309,13,8,31.7889354218971,-10.84
CAISO_Import_Limit,2022,20221309,13,8,31.7889354218971,0
CA_to_NW,2022,20221310,13,9,31.7889354218971,0
NW_to_CA,2022,20221310,13,9,31.7889354218971,0
CAISO_Export_Limit,2022,20221310,13,9,31.7889354218971,-19.37
CAISO_Import_Limit,2022,20221310,13,9,31.7889354218971,0
CA_to_NW,2022,20221311,13,10,31.7889354218971,0
NW_to_CA,2022,20221311,13,10,31.7889354218971,0
CAISO_Export_Limit,2022,20221311,13,10,31.7889354218971,-19.37
CAISO_Import_Limit,2022,20221311,13,10,31.7889354218971,0
CA_to_NW,2022,20221312,13,11,31.7889354218971,0
NW_to_CA,2022,20221312,13,11,31.7889354218971,0
CAISO_Export_Limit,2022,20221312,13,11,31.7889354218971,-19.37
CAISO_Import_Limit,2022,20221312,13,11,31.7889354218971,0
CA_to_NW,2022,20221313,13,12,31.7889354218971,0
NW_to_CA,2022,20221313,13,12,31.7889354218971,0
CAISO_Export_Limit,2022,20221313,13,12,31.7889354218971,-19.37
CAISO_Import_Limit,2022,20221313,13,12,31.7889354218971,0
CA_to_NW,2022,20221314,13,13,31.7889354218971,0
NW_to_CA,2022,20221314,13,13,31.7889354218971,0
CAISO_Export_Limit,2022,20221314,13,13,31.7889354218971,-24.92
CAISO_Import_Limit,2022,20221314,13,13,31.7889354218971,0
CA_to_NW,2022,20221315,13,14,31.7889354218971,0
NW_to_CA,2022,20221315,13,14,31.7889354218971,0
CAISO_Export_Limit,2022,20221315,13,14,31.7889354218971,-25.09
CAISO_Import_Limit,2022,20221315,13,14,31.7889354218971,0
CA_to_NW,2022,20221316,13,15,31.7889354218971,0
NW_to_CA,2022,20221316,13,15,31.7889354218971,0
CAISO_Export_Limit,2022,20221316,13,15,31.7889354218971,-25.09
CAISO_Import_Limit,2022,20221316,13,15,31.7889354218971,0
CA_to_NW,2022,20221317,13,16,31.7889354218971,0
NW_to_CA,2022,20221317,13,16,31.7889354218971,0
CAISO_Export_Limit,2022,20221317,13,16,31.7889354218971,0
CAISO_Import_Limit,2022,20221317,13,16,31.7889354218971,0
CA_to_NW,2022,20221318,13,17,31.7889354218971,0
NW_to_CA,2022,20221318,13,17,31.7889354218971,0
CAISO_Export_Limit,2022,20221318,13,17,31.7889354218971,0
CAISO_Import_Limit,2022,20221318,13,17,31.7889354218971,0
CA_to_NW,2022,20221319,13,18,31.7889354218971,0
NW_to_CA,2022,20221319,13,18,31.7889354218971,0
CAISO_Export_Limit,2022,20221319,13,18,31.7889354218971,0
CAISO_Import_Limit,2022,20221319,13,18,31.7889354218971,0
CA_to_NW,2022,20221320,13,19,31.7889354218971,0
NW_to_CA,2022,20221320,13,19,31.7889354218971,0
CAISO_Export_Limit,2022,20221320,13,19,31.7889354218971,0
CAISO_Import_Limit,2022,20221320,13,19,31.7889354218971,0
CA_to_NW,2022,20221321,13,20,31.7889354218971,0
NW_to_CA,2022,20221321,13,20,31.7889354218971,0
CAISO_Export_Limit,2022,20221321,13,20,31.7889354218971,0
CAISO_Import_Limit,2022,20221321,13,20,31.7889354218971,-2.89
CA_to_NW,2022,20221322,13,21,31.7889354218971,0
NW_to_CA,2022,20221322,13,21,31.7889354218971,0
CAISO_Export_Limit,2022,20221322,13,21,31.7889354218971,0
CAISO_Import_Limit,2022,20221322,13,21,31.7889354218971,-4.98
CA_to_NW,2022,20221323,13,22,31.7889354218971,0
NW_to_CA,2022,20221323,13,22,31.7889354218971,0
CAISO_Export_Limit,2022,20221323,13,22,31.7889354218971,0
CAISO_Import_Limit,2022,20221323,13,22,31.7889354218971,0
CA_to_NW,2022,20221324,13,23,31.7889354218971,0
NW_to_CA,2022,20221324,13,23,31.7889354218971,0
CAISO_Export_Limit,2022,20221324,13,23,31.7889354218971,0
CAISO_Import_Limit,2022,20221324,13,23,31.7889354218971,0
CA_to_NW,2022,20221401,14,0,4.54237514698741,0
NW_to_CA,2022,20221401,14,0,4.54237514698741,0
CAISO_Export_Limit,2022,20221401,14,0,4.54237514698741,0
CAISO_Import_Limit,2022,20221401,14,0,4.54237514698741,0
CA_to_NW,2022,20221402,14,1,4.54237514698741,0
NW_to_CA,2022,20221402,14,1,4.54237514698741,0
CAISO_Export_Limit,2022,20221402,14,1,4.54237514698741,0
CAISO_Import_Limit,2022,20221402,14,1,4.54237514698741,0
CA_to_NW,2022,20221403,14,2,4.54237514698741,0
NW_to_CA,2022,20221403,14,2,4.54237514698741,0
CAISO_Export_Limit,2022,20221403,14,2,4.54237514698741,0
CAISO_Import_Limit,2022,20221403,14,2,4.54237514698741,0
CA_to_NW,2022,20221404,14,3,4.54237514698741,0
NW_to_CA,2022,20221404,14,3,4.54237514698741,0
CAISO_Export_Limit,2022,20221404,14,3,4.54237514698741,0
CAISO_Import_Limit,2022,20221404,14,3,4.54237514698741,0
CA_to_NW,2022,20221405,14,4,4.54237514698741,0
NW_to_CA,2022,20221405,14,4,4.54237514698741,0
CAISO_Export_Limit,2022,20221405,14,4,4.54237514698741,0
CAISO_Import_Limit,2022,20221405,14,4,4.54237514698741,0
CA_to_NW,2022,20221406,14,5,4.54237514698741,0
NW_to_CA,2022,20221406,14,5,4.54237514698741,0
CAISO_Export_Limit,2022,20221406,14,5,4.54237514698741,0
CAISO_Import_Limit,2022,20221406,14,5,4.54237514698741,-11.21
CA_to_NW,2022,20221407,14,6,4.54237514698741,0
NW_to_CA,2022,20221407,14,6,4.54237514698741,0
CAISO_Export_Limit,2022,20221407,14,6,4.54237514698741,0
CAISO_Import_Limit,2022,20221407,14,6,4.54237514698741,0
CA_to_NW,2022,20221408,14,7,4.54237514698741,0
NW_to_CA,2022,20221408,14,7,4.54237514698741,0
CAISO_Export_Limit,2022,20221408,14,7,4.54237514698741,0
CAISO_Import_Limit,2022,20221408,14,7,4.54237514698741,0
CA_to_NW,2022,20221409,14,8,4.54237514698741,0
NW_to_CA,2022,20221409,14,8,4.54237514698741,0
CAISO_Export_Limit,2022,20221409,14,8,4.54237514698741,-12.49
CAISO_Import_Limit,2022,20221409,14,8,4.54237514698741,0
CA_to_NW,2022,20221410,14,9,4.54237514698741,0
NW_to_CA,2022,20221410,14,9,4.54237514698741,0
CAISO_Export_Limit,2022,20221410,14,9,4.54237514698741,-12.49
CAISO_Import_Limit,2022,20221410,14,9,4.54237514698741,0
CA_to_NW,2022,20221411,14,10,4.54237514698741,0
NW_to_CA,2022,20221411,14,10,4.54237514698741,0
CAISO_Export_Limit,2022,20221411,14,10,4.54237514698741,-12.49
CAISO_Import_Limit,2022,20221411,14,10,4.54237514698741,0
CA_to_NW,2022,20221412,14,11,4.54237514698741,0
NW_to_CA,2022,20221412,14,11,4.54237514698741,0
CAISO_Export_Limit,2022,20221412,14,11,4.54237514698741,-12.49
CAISO_Import_Limit,2022,20221412,14,11,4.54237514698741,0
CA_to_NW,2022,20221413,14,12,4.54237514698741,0
NW_to_CA,2022,20221413,14,12,4.54237514698741,0
CAISO_Export_Limit,2022,20221413,14,12,4.54237514698741,-24.61
